699,43,0.00,360.00,287.00,123.00,1,-1,-1,-1
700,29,1214.00,474.00,490.00,311.00,1,-1,-1,-1
701,29,1254.00,474.00,506.00,348.00,1,-1,-1,-1
702,29,1280.00,488.00,534.00,363.00,1,-1,-1,-1
703,29,1305.00,508.00,569.00,376.00,1,-1,-1,-1
704,29,1354.00,524.00,566.00,393.00,1,-1,-1,-1
705,29,1380.00,541.00,540.00,403.00,1,-1,-1,-1
706,29,1428.00,560.00,492.00,449.00,1,-1,-1,-1
715,31,908.00,320.00,157.00,129.00,1,-1,-1,-1
716,31,917.00,322.00,167.00,129.00,1,-1,-1,-1
717,31,917.00,326.00,174.00,147.00,1,-1,-1,-1
718,31,920.00,330.00,180.00,147.00,1,-1,-1,-1
719,31,925.00,335.00,184.00,151.00,1,-1,-1,-1
720,31,929.00,339.00,189.00,152.00,1,-1,-1,-1
721,31,942.00,340.00,201.00,163.00,1,-1,-1,-1
722,31,950.00,347.00,207.00,176.00,1,-1,-1,-1
723,31,953.00,349.00,215.00,176.00,1,-1,-1,-1
724,31,971.00,353.00,218.00,185.00,1,-1,-1,-1
725,31,960.00,353.00,252.00,200.00,1,-1,-1,-1
726,31,993.00,353.00,248.00,207.00,1,-1,-1,-1
727,31,998.00,376.00,256.00,201.00,1,-1,-1,-1
728,31,1009.00,381.00,268.00,209.00,1,-1,-1,-1
729,31,1016.00,388.00,290.00,221.00,1,-1,-1,-1
730,31,1041.00,392.00,304.00,240.00,1,-1,-1,-1
731,31,1048.00,400.00,327.00,251.00,1,-1,-1,-1
732,31,1051.00,420.00,365.00,259.00,1,-1,-1,-1
733,31,1086.00,423.00,382.00,283.00,1,-1,-1,-1
734,31,1102.00,437.00,393.00,290.00,1,-1,-1,-1
735,31,1128.00,456.00,429.00,306.00,1,-1,-1,-1
736,31,1154.00,474.00,465.00,322.00,1,-1,-1,-1
737,31,1191.00,488.00,475.00,342.00,1,-1,-1,-1
738,31,1251.00,509.00,515.00,367.00,1,-1,-1,-1
739,31,1286.00,539.00,530.00,366.00,1,-1,-1,-1
740,31,1336.00,567.00,552.00,393.00,1,-1,-1,-1
741,31,1393.00,596.00,527.00,417.00,1,-1,-1,-1
742,31,1450.00,623.00,470.00,448.00,1,-1,-1,-1
756,32,905.00,305.00,197.00,144.00,1,-1,-1,-1
757,32,908.00,308.00,207.00,147.00,1,-1,-1,-1
758,32,913.00,320.00,218.00,158.00,1,-1,-1,-1
759,32,937.00,326.00,212.00,163.00,1,-1,-1,-1
760,32,943.00,332.00,219.00,161.00,1,-1,-1,-1
761,32,940.00,325.00,260.00,190.00,1,-1,-1,-1
762,32,951.00,334.00,271.00,193.00,1,-1,-1,-1
763,32,992.00,343.00,259.00,206.00,1,-1,-1,-1
764,32,994.00,346.00,289.00,216.00,1,-1,-1,-1
765,32,998.00,367.00,328.00,213.00,1,-1,-1,-1
766,28,1626.00,438.00,294.00,267.00,1,-1,-1,-1
766,32,1039.00,368.00,336.00,248.00,1,-1,-1,-1
767,28,1592.00,427.00,328.00,260.00,1,-1,-1,-1
767,32,1042.00,382.00,372.00,253.00,1,-1,-1,-1
768,28,1535.00,423.00,385.00,250.00,1,-1,-1,-1
768,32,1089.00,389.00,384.00,273.00,1,-1,-1,-1
769,28,1495.00,411.00,425.00,247.00,1,-1,-1,-1
769,32,1097.00,412.00,408.00,287.00,1,-1,-1,-1
770,28,1455.00,399.00,465.00,244.00,1,-1,-1,-1
770,32,1138.00,411.00,455.00,333.00,1,-1,-1,-1
771,28,1412.00,395.00,463.00,236.00,1,-1,-1,-1
771,32,1154.00,461.00,515.00,336.00,1,-1,-1,-1
772,28,1370.00,390.00,462.00,229.00,1,-1,-1,-1
772,32,1161.00,476.00,571.00,344.00,1,-1,-1,-1
773,28,1327.00,386.00,460.00,221.00,1,-1,-1,-1
773,32,1241.00,499.00,618.00,384.00,1,-1,-1,-1
774,28,1285.00,381.00,459.00,214.00,1,-1,-1,-1
774,32,1316.00,529.00,604.00,414.00,1,-1,-1,-1
775,28,1242.00,377.00,457.00,206.00,1,-1,-1,-1
775,32,1384.00,566.00,536.00,444.00,1,-1,-1,-1
776,28,1197.00,373.00,459.00,203.00,1,-1,-1,-1
777,28,1153.00,368.00,462.00,200.00,1,-1,-1,-1
778,28,1108.00,364.00,464.00,197.00,1,-1,-1,-1
779,28,1063.00,360.00,466.00,194.00,1,-1,-1,-1
780,28,1019.00,355.00,469.00,191.00,1,-1,-1,-1
781,28,974.00,351.00,471.00,188.00,1,-1,-1,-1
782,28,912.00,354.00,469.00,176.00,1,-1,-1,-1
783,28,864.00,354.00,442.00,165.00,1,-1,-1,-1
784,28,835.00,352.00,461.00,165.00,1,-1,-1,-1
785,28,771.00,351.00,462.00,163.00,1,-1,-1,-1
786,28,743.00,345.00,484.00,168.00,1,-1,-1,-1
787,28,680.00,344.00,474.00,165.00,1,-1,-1,-1
788,28,628.00,342.00,453.00,164.00,1,-1,-1,-1
789,28,569.00,343.00,446.00,160.00,1,-1,-1,-1
790,28,542.00,344.00,462.00,156.00,1,-1,-1,-1
791,28,486.00,348.00,443.00,152.00,1,-1,-1,-1
792,28,426.00,351.00,429.00,146.00,1,-1,-1,-1
793,28,411.00,348.00,424.00,147.00,1,-1,-1,-1
794,28,349.00,346.00,420.00,153.00,1,-1,-1,-1
795,28,274.00,349.00,438.00,146.00,1,-1,-1,-1
796,28,266.00,351.00,419.00,142.00,1,-1,-1,-1
797,28,215.00,355.00,392.00,136.00,1,-1,-1,-1
798,28,177.00,352.00,388.00,141.00,1,-1,-1,-1
799,28,124.00,356.00,405.00,138.00,1,-1,-1,-1
800,28,70.00,359.00,389.00,138.00,1,-1,-1,-1
801,28,35.00,359.00,377.00,138.00,1,-1,-1,-1
802,28,0.00,358.00,365.00,138.00,1,-1,-1,-1
803,28,0.00,358.00,306.00,137.00,1,-1,-1,-1
876,44,0.00,423.00,365.00,183.00,1,-1,-1,-1
877,44,0.00,424.00,414.00,180.00,1,-1,-1,-1
878,44,26.00,424.00,446.00,174.00,1,-1,-1,-1
879,44,55.00,423.00,427.00,173.00,1,-1,-1,-1
880,44,106.00,419.00,453.00,174.00,1,-1,-1,-1
881,44,169.00,411.00,455.00,180.00,1,-1,-1,-1
882,44,198.00,408.00,432.00,182.00,1,-1,-1,-1
883,44,241.00,407.00,477.00,179.00,1,-1,-1,-1
884,44,311.00,404.00,469.00,178.00,1,-1,-1,-1
885,44,331.00,400.00,466.00,180.00,1,-1,-1,-1
886,44,383.00,400.00,494.00,174.00,1,-1,-1,-1
887,44,452.00,392.00,484.00,178.00,1,-1,-1,-1
888,44,472.00,388.00,482.00,178.00,1,-1,-1,-1
889,44,553.00,385.00,457.00,175.00,1,-1,-1,-1
890,44,622.00,386.00,440.00,171.00,1,-1,-1,-1
891,44,648.00,369.00,427.00,180.00,1,-1,-1,-1
892,44,722.00,369.00,404.00,177.00,1,-1,-1,-1
893,44,784.00,365.00,400.00,175.00,1,-1,-1,-1
894,44,814.00,366.00,377.00,167.00,1,-1,-1,-1
895,44,871.00,362.00,374.00,163.00,1,-1,-1,-1
896,44,905.00,360.00,345.00,160.00,1,-1,-1,-1
897,44,946.00,357.00,351.00,154.00,1,-1,-1,-1
898,44,979.00,355.00,325.00,155.00,1,-1,-1,-1
899,44,1016.00,347.00,297.00,157.00,1,-1,-1,-1
900,44,1048.00,340.00,298.00,156.00,1,-1,-1,-1
901,44,1076.00,332.00,279.00,163.00,1,-1,-1,-1
902,44,1119.00,342.00,239.00,136.00,1,-1,-1,-1
903,44,1159.00,337.00,208.00,133.00,1,-1,-1,-1
904,44,1168.00,334.00,202.00,132.00,1,-1,-1,-1
905,44,1187.00,335.00,185.00,124.00,1,-1,-1,-1
906,44,1202.00,322.00,172.00,130.00,1,-1,-1,-1
907,44,1217.00,323.00,164.00,123.00,1,-1,-1,-1
908,44,1225.00,324.00,155.00,121.00,1,-1,-1,-1
909,44,1235.00,322.00,142.00,119.00,1,-1,-1,-1
910,44,1242.00,319.00,132.00,119.00,1,-1,-1,-1
911,44,1244.00,313.00,127.00,121.00,1,-1,-1,-1
912,44,1243.00,311.00,124.00,118.00,1,-1,-1,-1
913,44,1239.00,308.00,125.00,118.00,1,-1,-1,-1
914,44,1233.00,307.00,130.00,114.00,1,-1,-1,-1
915,44,1219.00,301.00,134.00,119.00,1,-1,-1,-1
916,44,1213.00,302.00,134.00,114.00,1,-1,-1,-1
916,45,747.00,358.00,388.00,173.00,1,-1,-1,-1
917,44,1206.00,297.00,136.00,107.00,1,-1,-1,-1
917,45,794.00,359.00,394.00,165.00,1,-1,-1,-1
918,44,1201.00,298.00,133.00,103.00,1,-1,-1,-1
918,45,827.00,354.00,369.00,165.00,1,-1,-1,-1
919,44,1196.00,297.00,130.00,100.00,1,-1,-1,-1
919,45,871.00,353.00,377.00,157.00,1,-1,-1,-1
920,44,1189.00,294.00,128.00,98.00,1,-1,-1,-1
920,45,902.00,348.00,355.00,160.00,1,-1,-1,-1
921,44,1182.00,292.00,125.00,95.00,1,-1,-1,-1
921,45,930.00,342.00,333.00,157.00,1,-1,-1,-1
922,44,1175.00,289.00,123.00,93.00,1,-1,-1,-1
922,45,968.00,340.00,320.00,152.00,1,-1,-1,-1
923,44,1167.00,287.00,121.00,91.00,1,-1,-1,-1
923,45,1001.00,333.00,294.00,154.00,1,-1,-1,-1
924,44,1160.00,284.00,119.00,89.00,1,-1,-1,-1
924,45,1040.00,331.00,253.00,147.00,1,-1,-1,-1
925,44,1153.00,282.00,116.00,86.00,1,-1,-1,-1
925,45,1072.00,326.00,245.00,145.00,1,-1,-1,-1
926,44,1146.00,279.00,114.00,84.00,1,-1,-1,-1
926,45,1088.00,327.00,232.00,141.00,1,-1,-1,-1
927,44,1140.00,278.00,115.00,84.00,1,-1,-1,-1
927,45,1109.00,323.00,226.00,140.00,1,-1,-1,-1
928,44,1134.00,276.00,115.00,84.00,1,-1,-1,-1
928,45,1130.00,318.00,219.00,138.00,1,-1,-1,-1
929,44,1129.00,275.00,116.00,85.00,1,-1,-1,-1
929,45,1147.00,318.00,201.00,135.00,1,-1,-1,-1
930,44,1123.00,273.00,116.00,85.00,1,-1,-1,-1
930,45,1169.00,310.00,187.00,135.00,1,-1,-1,-1
931,44,1117.00,272.00,117.00,85.00,1,-1,-1,-1
931,45,1178.00,309.00,180.00,133.00,1,-1,-1,-1
932,44,1111.00,270.00,117.00,85.00,1,-1,-1,-1
932,45,1189.00,308.00,171.00,128.00,1,-1,-1,-1
933,44,1106.00,271.00,114.00,83.00,1,-1,-1,-1
933,45,1198.00,305.00,162.00,128.00,1,-1,-1,-1
933,46,908.00,361.00,344.00,161.00,1,-1,-1,-1
934,44,1099.00,271.00,114.00,79.00,1,-1,-1,-1
934,45,1201.00,302.00,155.00,124.00,1,-1,-1,-1
934,46,955.00,355.00,347.00,156.00,1,-1,-1,-1
935,44,1094.00,271.00,116.00,78.00,1,-1,-1,-1
935,45,1204.00,300.00,148.00,121.00,1,-1,-1,-1
935,46,990.00,358.00,320.00,152.00,1,-1,-1,-1
936,46,1035.00,346.00,315.00,153.00,1,-1,-1,-1
937,46,1061.00,343.00,294.00,156.00,1,-1,-1,-1
938,45,1214.00,292.00,128.00,110.00,1,-1,-1,-1
938,46,1109.00,349.00,255.00,142.00,1,-1,-1,-1
939,46,1155.00,344.00,223.00,138.00,1,-1,-1,-1
940,46,1165.00,340.00,216.00,136.00,1,-1,-1,-1
941,46,1201.00,333.00,206.00,138.00,1,-1,-1,-1
941,47,0.00,391.00,473.00,212.00,1,-1,-1,-1
942,45,1201.00,285.00,126.00,108.00,1,-1,-1,-1
942,46,1211.00,336.00,195.00,129.00,1,-1,-1,-1
942,47,0.00,384.00,524.00,220.00,1,-1,-1,-1
943,45,1198.00,283.00,126.00,108.00,1,-1,-1,-1
943,46,1225.00,332.00,186.00,127.00,1,-1,-1,-1
943,47,1.00,385.00,567.00,216.00,1,-1,-1,-1
944,45,1195.00,281.00,125.00,107.00,1,-1,-1,-1
944,46,1238.00,328.00,176.00,126.00,1,-1,-1,-1
944,47,45.00,380.00,580.00,222.00,1,-1,-1,-1
945,45,1191.00,280.00,125.00,107.00,1,-1,-1,-1
945,46,1252.00,324.00,167.00,124.00,1,-1,-1,-1
945,47,106.00,375.00,583.00,222.00,1,-1,-1,-1
946,45,1188.00,278.00,124.00,106.00,1,-1,-1,-1
946,46,1262.00,324.00,157.00,122.00,1,-1,-1,-1
946,47,149.00,375.00,578.00,220.00,1,-1,-1,-1
947,45,1185.00,276.00,124.00,106.00,1,-1,-1,-1
947,46,1271.00,324.00,144.00,119.00,1,-1,-1,-1
947,47,186.00,372.00,600.00,222.00,1,-1,-1,-1
948,45,1179.00,275.00,124.00,107.00,1,-1,-1,-1
948,46,1280.00,321.00,133.00,116.00,1,-1,-1,-1
948,47,249.00,368.00,605.00,219.00,1,-1,-1,-1
949,45,1176.00,273.00,121.00,107.00,1,-1,-1,-1
949,46,1283.00,318.00,128.00,112.00,1,-1,-1,-1
949,47,306.00,365.00,567.00,219.00,1,-1,-1,-1
950,45,1170.00,272.00,119.00,105.00,1,-1,-1,-1
950,46,1282.00,314.00,127.00,111.00,1,-1,-1,-1
950,47,332.00,367.00,608.00,216.00,1,-1,-1,-1
951,45,1167.00,271.00,118.00,101.00,1,-1,-1,-1
951,46,1278.00,311.00,128.00,111.00,1,-1,-1,-1
951,47,390.00,370.00,613.00,208.00,1,-1,-1,-1
952,45,1157.00,269.00,117.00,103.00,1,-1,-1,-1
952,46,1273.00,308.00,128.00,112.00,1,-1,-1,-1
952,47,443.00,355.00,548.00,209.00,1,-1,-1,-1
953,45,1153.00,268.00,118.00,103.00,1,-1,-1,-1
953,46,1268.00,306.00,129.00,111.00,1,-1,-1,-1
953,47,497.00,355.00,560.00,205.00,1,-1,-1,-1
954,45,1148.00,270.00,117.00,91.00,1,-1,-1,-1
954,46,1256.00,303.00,131.00,112.00,1,-1,-1,-1
954,47,544.00,352.00,539.00,206.00,1,-1,-1,-1
955,45,1144.00,272.00,113.00,86.00,1,-1,-1,-1
955,46,1251.00,303.00,130.00,110.00,1,-1,-1,-1
955,47,594.00,348.00,532.00,207.00,1,-1,-1,-1
956,45,1139.00,272.00,112.00,85.00,1,-1,-1,-1
956,46,1240.00,299.00,136.00,105.00,1,-1,-1,-1
956,47,645.00,343.00,539.00,207.00,1,-1,-1,-1
957,45,1134.00,271.00,113.00,84.00,1,-1,-1,-1
957,46,1234.00,300.00,134.00,100.00,1,-1,-1,-1
957,47,679.00,341.00,512.00,206.00,1,-1,-1,-1
958,46,1230.00,301.00,133.00,96.00,1,-1,-1,-1
958,47,724.00,337.00,529.00,204.00,1,-1,-1,-1
959,46,1221.00,298.00,128.00,95.00,1,-1,-1,-1
959,47,756.00,338.00,507.00,197.00,1,-1,-1,-1
960,46,1214.00,296.00,127.00,94.00,1,-1,-1,-1
960,47,813.00,339.00,491.00,187.00,1,-1,-1,-1
961,46,1206.00,294.00,125.00,93.00,1,-1,-1,-1
961,47,847.00,341.00,466.00,180.00,1,-1,-1,-1
962,46,1199.00,291.00,124.00,92.00,1,-1,-1,-1
962,47,876.00,338.00,441.00,179.00,1,-1,-1,-1
962,48,0.00,562.00,501.00,215.00,1,-1,-1,-1
963,46,1192.00,289.00,122.00,91.00,1,-1,-1,-1
963,47,918.00,338.00,416.00,178.00,1,-1,-1,-1
963,48,0.00,560.00,573.00,215.00,1,-1,-1,-1
964,46,1184.00,287.00,121.00,91.00,1,-1,-1,-1
964,47,947.00,334.00,396.00,177.00,1,-1,-1,-1
964,48,38.00,529.00,624.00,260.00,1,-1,-1,-1
965,47,978.00,328.00,373.00,177.00,1,-1,-1,-1
965,48,108.00,563.00,598.00,210.00,1,-1,-1,-1
965,49,0.00,466.00,427.00,211.00,1,-1,-1,-1
966,47,1023.00,323.00,342.00,172.00,1,-1,-1,-1
966,48,180.00,535.00,644.00,255.00,1,-1,-1,-1
966,49,20.00,462.00,468.00,221.00,1,-1,-1,-1
967,47,1050.00,315.00,317.00,173.00,1,-1,-1,-1
967,48,260.00,537.00,645.00,253.00,1,-1,-1,-1
967,49,82.00,460.00,474.00,223.00,1,-1,-1,-1
968,47,1071.00,313.00,299.00,171.00,1,-1,-1,-1
968,48,339.00,538.00,646.00,251.00,1,-1,-1,-1
968,49,144.00,457.00,480.00,225.00,1,-1,-1,-1
969,47,1091.00,311.00,282.00,171.00,1,-1,-1,-1
969,48,443.00,534.00,683.00,253.00,1,-1,-1,-1
969,49,205.00,455.00,486.00,227.00,1,-1,-1,-1
970,47,1122.00,309.00,244.00,152.00,1,-1,-1,-1
970,48,488.00,532.00,672.00,250.00,1,-1,-1,-1
970,49,267.00,452.00,492.00,229.00,1,-1,-1,-1
971,47,1130.00,308.00,234.00,153.00,1,-1,-1,-1
971,48,637.00,525.00,633.00,259.00,1,-1,-1,-1
971,49,329.00,450.00,498.00,231.00,1,-1,-1,-1
972,47,1159.00,304.00,210.00,160.00,1,-1,-1,-1
972,48,745.00,527.00,630.00,255.00,1,-1,-1,-1
972,49,400.00,444.00,512.00,240.00,1,-1,-1,-1
973,46,1135.00,275.00,104.00,76.00,1,-1,-1,-1
973,47,1168.00,303.00,199.00,157.00,1,-1,-1,-1
973,48,853.00,529.00,627.00,252.00,1,-1,-1,-1
973,49,471.00,439.00,527.00,248.00,1,-1,-1,-1
974,47,1176.00,301.00,189.00,155.00,1,-1,-1,-1
974,48,961.00,532.00,624.00,248.00,1,-1,-1,-1
974,49,542.00,433.00,541.00,257.00,1,-1,-1,-1
975,47,1187.00,300.00,175.00,150.00,1,-1,-1,-1
975,48,1069.00,534.00,620.00,244.00,1,-1,-1,-1
975,49,632.00,431.00,538.00,256.00,1,-1,-1,-1
976,47,1191.00,298.00,167.00,150.00,1,-1,-1,-1
976,48,1177.00,536.00,617.00,241.00,1,-1,-1,-1
976,49,722.00,430.00,535.00,256.00,1,-1,-1,-1
977,47,1196.00,297.00,163.00,145.00,1,-1,-1,-1
977,48,1285.00,538.00,614.00,237.00,1,-1,-1,-1
977,49,811.00,429.00,531.00,256.00,1,-1,-1,-1
978,47,1199.00,296.00,158.00,143.00,1,-1,-1,-1
978,48,1412.00,536.00,508.00,228.00,1,-1,-1,-1
978,49,901.00,428.00,528.00,255.00,1,-1,-1,-1
979,47,1201.00,295.00,154.00,140.00,1,-1,-1,-1
979,49,991.00,427.00,525.00,255.00,1,-1,-1,-1
980,47,1203.00,294.00,150.00,135.00,1,-1,-1,-1
980,49,1080.00,426.00,521.00,255.00,1,-1,-1,-1
981,47,1203.00,295.00,145.00,131.00,1,-1,-1,-1
981,49,1170.00,425.00,518.00,254.00,1,-1,-1,-1
981,50,0.00,438.00,478.00,242.00,1,-1,-1,-1
982,47,1201.00,284.00,144.00,135.00,1,-1,-1,-1
982,49,1260.00,424.00,515.00,254.00,1,-1,-1,-1
982,50,0.00,434.00,568.00,251.00,1,-1,-1,-1
983,47,1197.00,283.00,149.00,135.00,1,-1,-1,-1
983,49,1350.00,423.00,512.00,254.00,1,-1,-1,-1
983,50,15.00,432.00,646.00,254.00,1,-1,-1,-1
984,47,1192.00,283.00,150.00,132.00,1,-1,-1,-1
984,49,1441.00,422.00,479.00,254.00,1,-1,-1,-1
984,50,34.00,429.00,721.00,259.00,1,-1,-1,-1
985,47,1187.00,281.00,150.00,131.00,1,-1,-1,-1
985,50,171.00,426.00,691.00,260.00,1,-1,-1,-1
986,47,1184.00,281.00,149.00,127.00,1,-1,-1,-1
986,50,285.00,423.00,723.00,260.00,1,-1,-1,-1
987,47,1177.00,280.00,146.00,122.00,1,-1,-1,-1
987,50,318.00,416.00,735.00,268.00,1,-1,-1,-1
988,47,1171.00,280.00,150.00,118.00,1,-1,-1,-1
988,50,477.00,410.00,672.00,272.00,1,-1,-1,-1
988,51,0.00,523.00,440.00,260.00,1,-1,-1,-1
989,47,1167.00,279.00,149.00,116.00,1,-1,-1,-1
989,50,592.00,401.00,722.00,286.00,1,-1,-1,-1
989,51,0.00,530.00,529.00,252.00,1,-1,-1,-1
990,47,1162.00,278.00,147.00,112.00,1,-1,-1,-1
990,50,693.00,415.00,690.00,264.00,1,-1,-1,-1
990,51,53.00,512.00,606.00,276.00,1,-1,-1,-1
991,47,1156.00,276.00,149.00,111.00,1,-1,-1,-1
991,50,762.00,421.00,721.00,265.00,1,-1,-1,-1
991,51,135.00,509.00,606.00,278.00,1,-1,-1,-1
992,47,1151.00,276.00,150.00,109.00,1,-1,-1,-1
992,50,913.00,423.00,689.00,262.00,1,-1,-1,-1
992,51,217.00,505.00,605.00,279.00,1,-1,-1,-1
993,47,1142.00,272.00,144.00,112.00,1,-1,-1,-1
993,50,1032.00,422.00,675.00,257.00,1,-1,-1,-1
993,51,314.00,505.00,613.00,278.00,1,-1,-1,-1
994,47,1140.00,271.00,141.00,112.00,1,-1,-1,-1
994,50,1150.00,422.00,660.00,253.00,1,-1,-1,-1
994,51,411.00,506.00,622.00,276.00,1,-1,-1,-1
995,47,1135.00,268.00,139.00,113.00,1,-1,-1,-1
995,50,1269.00,421.00,646.00,248.00,1,-1,-1,-1
995,51,508.00,506.00,630.00,275.00,1,-1,-1,-1
996,47,1131.00,268.00,131.00,113.00,1,-1,-1,-1
996,50,1378.00,427.00,542.00,238.00,1,-1,-1,-1
996,51,649.00,507.00,609.00,272.00,1,-1,-1,-1
997,47,1129.00,267.00,125.00,111.00,1,-1,-1,-1
997,51,759.00,504.00,614.00,275.00,1,-1,-1,-1
998,47,1126.00,268.00,122.00,108.00,1,-1,-1,-1
998,51,869.00,502.00,618.00,278.00,1,-1,-1,-1
999,47,1120.00,266.00,125.00,105.00,1,-1,-1,-1
999,51,978.00,499.00,623.00,280.00,1,-1,-1,-1
1000,47,1113.00,264.00,127.00,102.00,1,-1,-1,-1
1000,51,1088.00,496.00,627.00,283.00,1,-1,-1,-1
1001,47,1108.00,266.00,127.00,99.00,1,-1,-1,-1
1001,51,1199.00,502.00,608.00,273.00,1,-1,-1,-1
1002,51,1309.00,507.00,589.00,263.00,1,-1,-1,-1
1003,51,1422.00,505.00,498.00,265.00,1,-1,-1,-1
1082,56,0.00,435.00,910.00,376.00,1,-1,-1,-1
1083,56,148.00,453.00,970.00,333.00,1,-1,-1,-1
1084,56,425.00,427.00,988.00,375.00,1,-1,-1,-1
1085,56,661.00,423.00,1013.00,374.00,1,-1,-1,-1
1086,56,938.00,447.00,949.00,343.00,1,-1,-1,-1
1100,57,1527.00,342.00,393.00,169.00,1,-1,-1,-1
1101,57,1423.00,337.00,455.00,167.00,1,-1,-1,-1
1102,57,1304.00,337.00,461.00,167.00,1,-1,-1,-1
1103,57,1185.00,337.00,467.00,168.00,1,-1,-1,-1
1104,57,1066.00,337.00,472.00,168.00,1,-1,-1,-1
1105,57,947.00,337.00,478.00,168.00,1,-1,-1,-1
1106,57,826.00,339.00,475.00,169.00,1,-1,-1,-1
1107,57,705.00,341.00,473.00,170.00,1,-1,-1,-1
1108,57,585.00,343.00,470.00,170.00,1,-1,-1,-1
1108,58,1590.00,320.00,329.00,163.00,1,-1,-1,-1
1109,57,464.00,345.00,468.00,171.00,1,-1,-1,-1
1109,58,1476.00,332.00,349.00,140.00,1,-1,-1,-1
1110,57,343.00,347.00,465.00,172.00,1,-1,-1,-1
1110,58,1338.00,332.00,357.00,140.00,1,-1,-1,-1
1111,57,231.00,351.00,458.00,173.00,1,-1,-1,-1
1111,58,1199.00,332.00,364.00,140.00,1,-1,-1,-1
1112,57,98.00,346.00,497.00,178.00,1,-1,-1,-1
1112,58,1061.00,333.00,361.00,145.00,1,-1,-1,-1
1113,57,9.00,357.00,442.00,169.00,1,-1,-1,-1
1113,58,922.00,334.00,358.00,150.00,1,-1,-1,-1
1114,57,0.00,357.00,335.00,167.00,1,-1,-1,-1
1114,58,784.00,335.00,355.00,155.00,1,-1,-1,-1
1115,58,649.00,338.00,355.00,154.00,1,-1,-1,-1
1116,58,515.00,340.00,356.00,153.00,1,-1,-1,-1
1117,58,381.00,343.00,356.00,152.00,1,-1,-1,-1
1118,58,247.00,345.00,358.00,151.00,1,-1,-1,-1
1119,58,102.00,354.00,352.00,138.00,1,-1,-1,-1
1120,58,0.00,355.00,318.00,139.00,1,-1,-1,-1
1130,59,1491.00,351.00,392.00,155.00,1,-1,-1,-1
1131,59,1339.00,354.00,391.00,153.00,1,-1,-1,-1
1132,59,1188.00,358.00,391.00,151.00,1,-1,-1,-1
1133,59,1037.00,361.00,391.00,150.00,1,-1,-1,-1
1134,59,885.00,365.00,389.00,147.00,1,-1,-1,-1
1135,59,728.00,370.00,383.00,143.00,1,-1,-1,-1
1136,59,570.00,375.00,377.00,138.00,1,-1,-1,-1
1137,59,419.00,379.00,375.00,138.00,1,-1,-1,-1
1138,59,268.00,382.00,373.00,137.00,1,-1,-1,-1
1139,59,129.00,383.00,388.00,139.00,1,-1,-1,-1
1140,59,0.00,387.00,386.00,138.00,1,-1,-1,-1
1151,60,685.00,437.00,801.00,350.00,1,-1,-1,-1
1152,60,943.00,445.00,798.00,331.00,1,-1,-1,-1
1153,60,1170.00,429.00,750.00,350.00,1,-1,-1,-1
1445,70,0.00,588.00,478.00,332.00,1,-1,-1,-1
1446,70,0.00,592.00,535.00,342.00,1,-1,-1,-1
1447,70,0.00,595.00,587.00,351.00,1,-1,-1,-1
1448,70,25.00,604.00,631.00,345.00,1,-1,-1,-1
1449,70,64.00,609.00,644.00,361.00,1,-1,-1,-1
1450,70,98.00,615.00,646.00,376.00,1,-1,-1,-1
1451,70,163.00,616.00,673.00,414.00,1,-1,-1,-1
1452,70,208.00,626.00,672.00,421.00,1,-1,-1,-1
1453,70,279.00,635.00,710.00,440.00,1,-1,-1,-1
1454,70,311.00,647.00,735.00,433.00,1,-1,-1,-1
1455,70,391.00,661.00,762.00,419.00,1,-1,-1,-1
1456,70,446.00,690.00,751.00,390.00,1,-1,-1,-1
1457,70,507.00,702.00,787.00,378.00,1,-1,-1,-1
1458,70,568.00,725.00,822.00,355.00,1,-1,-1,-1
1521,52,1670.00,420.00,250.00,172.00,1,-1,-1,-1
1522,52,1643.00,415.00,277.00,164.00,1,-1,-1,-1
1523,52,1591.00,405.00,327.00,161.00,1,-1,-1,-1
1524,52,1565.00,397.00,338.00,155.00,1,-1,-1,-1
1525,52,1540.00,386.00,325.00,154.00,1,-1,-1,-1
1526,52,1514.00,374.00,311.00,153.00,1,-1,-1,-1
1527,52,1496.00,366.00,305.00,150.00,1,-1,-1,-1
1528,52,1468.00,366.00,279.00,142.00,1,-1,-1,-1
1529,52,1444.00,346.00,284.00,158.00,1,-1,-1,-1
1530,52,1434.00,354.00,262.00,135.00,1,-1,-1,-1
1531,52,1414.00,348.00,242.00,135.00,1,-1,-1,-1
1532,52,1412.00,343.00,227.00,132.00,1,-1,-1,-1
1533,52,1387.00,340.00,216.00,124.00,1,-1,-1,-1
1534,52,1362.00,335.00,209.00,123.00,1,-1,-1,-1
1535,52,1354.00,333.00,201.00,111.00,1,-1,-1,-1
1536,52,1328.00,328.00,196.00,116.00,1,-1,-1,-1
1537,52,1319.00,325.00,194.00,114.00,1,-1,-1,-1
1537,53,1621.00,379.00,299.00,212.00,1,-1,-1,-1
1538,52,1298.00,322.00,188.00,108.00,1,-1,-1,-1
1538,53,1568.00,365.00,351.00,218.00,1,-1,-1,-1
1539,52,1292.00,318.00,183.00,107.00,1,-1,-1,-1
1539,53,1546.00,347.00,371.00,215.00,1,-1,-1,-1
1540,52,1272.00,316.00,169.00,105.00,1,-1,-1,-1
1540,53,1492.00,345.00,380.00,205.00,1,-1,-1,-1
1541,52,1262.00,313.00,171.00,105.00,1,-1,-1,-1
